source,target,distance,duration,pm
347,183,0.00012573139164832853,844.0,63.9798558446
347,286,0.0001263450495766399,844.0,65.5125120438
347,169,0.00013323646788925448,844.0,75.33710186260001
347,162,0.00013645431621275508,844.0,67.7696183045
347,172,0.00014561566761580577,844.0,62.87558258510001
347,208,0.00014956263436313256,844.0,63.37256966020001
347,93,0.00016322578678855181,844.0,58.747159598
347,329,0.00016727275536359724,844.0,54.7699059658
347,316,6.189651074740242e-05,844.0,80.4903853552
347,119,7.045055011325198e-05,844.0,72.781853626
347,234,9.51516737481456e-05,844.0,71.5451252288
347,101,9.808903933024882e-05,844.0,82.2326195463
347,336,0.00010192934304863867,844.0,65.8663886407
347,58,0.00010413553660608044,844.0,71.9299716552
347,153,0.00010865123420552486,844.0,79.9387593446
347,73,0.00012445906658530503,844.0,80.0827003231
347,71,0.0001260848879678401,844.0,72.3600032368
347,327,3.368658550548697e-05,844.0,61.3202421257
347,248,3.9433993899262486e-05,844.0,61.4663473971
347,107,6.626542865739264e-05,844.0,60.8355051621
347,51,8.990202875854242e-05,844.0,68.5836527335
347,244,9.795840336547665e-05,844.0,73.9788415564
347,174,0.00010370943246966273,844.0,66.4031129784
347,96,0.00010445100506426893,844.0,83.7300167686
347,173,0.00010568301888923924,844.0,57.1141433037
347,133,0.00011702188241496917,844.0,61.452211193000004
347,70,4.358485467532301e-05,844.0,70.48351104449999
347,18,8.128811796374211e-05,844.0,77.1657407476
347,72,8.352107630873701e-05,844.0,58.2540208372
347,115,8.830336470901892e-05,844.0,54.8618918342
347,236,9.888502300658471e-05,844.0,69.90468507770001
347,288,9.993255759189539e-05,844.0,74.8130423798
347,47,0.00011863009189451075,844.0,77.6106889508
347,187,0.00013496039369910277,844.0,84.70942246770001
347,152,0.00014629247629145922,844.0,71.3841189542
347,22,4.753754422393699e-05,844.0,60.9683429662
347,273,5.232304633231715e-05,844.0,93.700298358
347,17,7.542252143403938e-05,844.0,67.9958824949
347,344,8.299658390033047e-05,844.0,67.6222090507
347,122,9.041484837491507e-05,844.0,64.462857676
347,249,9.954337162038185e-05,844.0,67.1043408291
347,123,9.983302601181844e-05,844.0,63.4219650863
347,325,0.00010489452040337895,844.0,64.669227351
347,187,0.00011431345861552333,844.0,84.70942246770001
347,74,4.763774220656017e-05,844.0,75.3109547828
347,312,6.950107013278014e-05,844.0,75.1399918203
347,307,8.268956314037288e-05,844.0,73.9549985055
347,323,9.057250492646053e-05,844.0,72.1587172494
347,222,0.00012042897970015606,844.0,66.37464485859999
347,297,0.0001209483406044643,844.0,62.9668989318
347,294,0.0001282317139555411,844.0,70.9168956959
347,68,0.00013378879607555858,844.0,64.209227948
347,128,0.00014674834537921366,844.0,63.5558973763
347,83,8.792484177228138e-05,844.0,76.31658127680001
347,265,9.192850859148752e-05,844.0,55.601103425699996
347,108,9.333633597182358e-05,844.0,79.4089913448
347,76,0.00013203882535539445,844.0,93.6568443297
347,337,0.00013794920988281534,844.0,60.25158996800001
347,14,0.00015098634958895225,844.0,76.777572239
347,9,0.00016772373070029288,844.0,71.54948504069999
347,21,0.0001772216590816043,844.0,88.2752636484
347,90,0.00017797985753289342,844.0,73.878624965
347,197,8.712075496622538e-05,844.0,69.5661934046
347,247,8.854297820464656e-05,844.0,84.185027625
347,134,9.120157565250748e-05,844.0,67.074923526
347,226,9.314578915072916e-05,844.0,67.95204228850001
347,81,0.00010610796409821898,844.0,69.18588285770001
347,39,0.00012201006915204797,844.0,70.7502212608
347,282,0.0001573507590033637,844.0,65.9800547207
347,246,0.0001893905150075899,844.0,89.0083571717
347,145,0.000190982721877329,844.0,73.0198705199
347,298,0.00010366732920843011,844.0,84.1459358039
347,266,0.0001078921743551797,844.0,74.9648619104
347,130,0.00010927375997553551,844.0,79.4480830286
347,48,0.00014465448278322217,844.0,85.5014569162
347,245,0.00015359282483129233,844.0,51.38666189510001
347,335,0.0001742900687963083,844.0,70.5791503184
347,8,0.00017973522336265336,844.0,58.8756459072
347,285,0.00017979007656419786,844.0,56.675571910600006
347,275,0.00020090471313437172,844.0,73.46672758369998
347,305,5.076038294072407e-05,844.0,76.0527870076
347,345,9.795526276985937e-05,844.0,60.9452905171
347,92,0.00010484052928077081,844.0,77.1766881104
347,127,0.00010587337427014414,844.0,85.4892212167
347,23,0.00011168822913089798,844.0,86.9757323843
347,21,0.00012323935263372677,844.0,88.2752636484
347,271,0.0001240164805401519,844.0,74.14765543899999
347,14,0.00014612778664951852,844.0,76.777572239
347,135,0.0001470581323412301,844.0,83.2225262497
347,277,7.56020542459085e-05,844.0,81.78722889689999
347,64,8.456529107479003e-05,844.0,76.4300580715
347,278,8.63263610203641e-05,844.0,68.9933087846
347,54,0.00010269611114913022,844.0,57.4199192507
347,185,0.0001165743212362793,844.0,57.863476116499996
347,125,0.00012152651588711939,844.0,78.4134348602
347,58,0.00012436624835434148,844.0,71.9299716552
347,241,0.0001411223454319727,844.0,60.021995610699996
347,238,0.00014178075345545746,844.0,75.8402680207
347,322,6.989121803469375e-05,844.0,62.051770852
347,294,7.160937628039123e-05,844.0,70.9168956959
347,323,7.742583133930393e-05,844.0,72.1587172494
347,28,0.00010547729564697638,844.0,76.4428413975
347,216,0.00012042897970015606,844.0,74.9393993009
347,74,0.0001252573697698423,844.0,75.3109547828
347,310,0.0001255004485665525,844.0,80.6914290024
347,240,0.00013138023678862514,844.0,57.088533131999995
347,113,0.0001549228648364737,844.0,85.507360565
347,303,7.768681197369352e-05,844.0,66.6600238788
347,49,8.272176948369243e-05,844.0,62.1752820128
347,76,0.00014016294653779166,844.0,93.6568443297
347,90,0.00014208232752668362,844.0,73.878624965
347,124,0.00017415734000082194,844.0,85.2104830656
347,289,0.00017438968581526333,844.0,77.23967801100001
347,15,0.00020555591333109804,844.0,82.66253574779999
347,337,0.00020670780310478356,844.0,60.25158996800001
347,171,0.00021213450960711928,844.0,58.4221086701
347,68,8.046060230864237e-05,844.0,64.209227948
347,343,9.504134902199727e-05,844.0,78.9897554476
347,128,0.00010541566542040272,844.0,63.5558973763
347,297,0.00011536001855392063,844.0,62.9668989318
347,189,0.00011689261281011406,844.0,98.6161597459
347,307,0.00012815217819288897,844.0,73.9549985055
347,103,0.00013453397510720835,844.0,82.6864804786
347,312,0.00015151247916263727,844.0,75.1399918203
347,331,0.00015627896574903574,844.0,64.0516170237
347,197,0.00011038318871794515,844.0,69.5661934046
347,231,0.00011489302031043127,844.0,82.0451668365
347,81,0.00013901497022365702,844.0,69.18588285770001
347,145,0.00015293114380533608,844.0,73.0198705199
347,109,0.00015730073586924187,844.0,61.7030344539
347,132,0.00017423897603507254,844.0,69.1875356347
347,166,0.00017501670061409927,844.0,77.7476749914
347,118,0.0001777608581011158,844.0,77.6481734864
347,226,0.00017940656695769836,844.0,67.95204228850001
347,134,9.258960946415706e-05,844.0,67.074923526
347,218,9.314578915072916e-05,844.0,70.8090481686
347,197,9.861674155508598e-05,844.0,69.5661934046
347,282,0.00011099436977435308,844.0,65.9800547207
347,264,0.00012945242438075938,844.0,70.0731934033
347,81,0.00016091113302140665,844.0,69.18588285770001
347,246,0.0001712502744765524,844.0,89.0083571717
347,247,0.0001723983623944089,844.0,84.185027625
347,225,0.00017940656695769836,844.0,72.3210036551
347,178,7.928720381397315e-05,844.0,62.6730520085
347,156,8.957832775814234e-05,844.0,86.85620474219999
347,284,0.00012502595690745731,844.0,63.417705751199996
347,117,0.0001652245310867304,844.0,81.5101077422
347,170,0.00020281950172639716,844.0,75.6830011052
347,283,0.00021128819373874744,844.0,60.528156464700004
347,246,0.0002130221513307508,844.0,89.0083571717
347,134,0.0002551955192693288,844.0,67.074923526
347,188,0.000255419685889717,844.0,67.37301938510001
347,232,4.8440555831336114e-05,844.0,82.9287572766
347,63,5.437893517458172e-05,844.0,77.0884917602
347,97,6.478837421495554e-05,844.0,56.8320623285
347,146,7.035687052057357e-05,844.0,75.3200530245
347,262,9.343169596251611e-05,844.0,76.4636465651
347,7,9.930332272766138e-05,844.0,83.1785942079
347,62,0.00012140685037418685,844.0,92.94150523489999
347,53,0.00012345911695245136,844.0,62.7583762459
347,75,0.0001298517574139691,844.0,73.7024580651
347,37,0.00011160701456174184,844.0,48.3707316667
347,164,0.00013576604246533033,844.0,65.5982412424
347,321,0.00015016922729993386,844.0,49.5888810612
347,83,0.00020690227851664913,844.0,76.31658127680001
347,44,0.0002379614310439491,844.0,91.3705713807
347,9,0.00024453483251116127,844.0,71.54948504069999
347,347,0.0002509452017980529,844.0,80.5187830018
347,265,0.00026742246617848965,844.0,55.601103425699996
347,217,0.00026959569788886293,844.0,60.296474374700004
347,252,5.4473615549769087e-05,844.0,56.9405175212
347,299,7.373734487497503e-05,844.0,66.710135421
347,151,0.00010685923064306818,844.0,67.51764459479999
347,332,0.00013005983442905523,844.0,67.6554981801
347,253,0.00013952497300257302,844.0,78.0665201707
347,204,0.00016367411257830374,844.0,74.58484241859999
347,111,0.000189258675410889,844.0,70.93111600659999
347,177,0.00019037323394511456,844.0,82.8829616046
347,155,0.00019044515123401665,844.0,58.641771159399994
347,118,6.293609466860814e-05,844.0,77.6481734864
347,166,7.34882759012766e-05,844.0,77.7476749914
347,319,0.0001129254415322259,844.0,65.854832127
347,225,0.00011489302031043127,844.0,72.3210036551
347,309,0.00013859770539247085,844.0,61.6608872979
347,109,0.00014320170977593342,844.0,61.7030344539
347,0,0.0001696531776651744,844.0,63.027657875
347,145,0.0001836263258371955,844.0,73.0198705199
347,268,0.00019265305466857892,844.0,67.269211196
347,97,4.017906286446979e-05,844.0,56.8320623285
347,228,4.8440555831336114e-05,844.0,66.635230758
347,262,7.282073528329922e-05,844.0,76.4636465651
347,62,7.678215274911842e-05,844.0,92.94150523489999
347,53,7.951734058864608e-05,844.0,62.7583762459
347,63,7.96518918702059e-05,844.0,77.0884917602
347,32,8.507382873948049e-05,844.0,65.3059061944
347,7,0.00010473880248048792,844.0,83.1785942079
347,146,0.00010816083174275996,844.0,75.3200530245
347,163,0.00011572847433232988,844.0,60.7025272429
347,184,0.0001294590631255601,844.0,60.8177868858
347,132,0.00013561743534321388,844.0,69.1875356347
347,319,0.00020179204405152895,844.0,65.854832127
347,2,0.0002555692051144029,844.0,53.5807796005
347,225,0.0002742940697329405,844.0,72.3210036551
347,231,0.00027923782646804217,844.0,82.0451668365
347,118,0.00029778898576277187,844.0,77.6481734864
347,166,0.000344290059597882,844.0,77.7476749914
347,300,5.56285694402382e-05,844.0,73.9066280355
347,293,7.430724568916971e-05,844.0,81.2891103011
347,296,9.290484800820005e-05,844.0,81.73152426770001
347,336,9.333094744286783e-05,844.0,65.8663886407
347,212,9.51516737481456e-05,844.0,50.5839205185
347,147,9.87234216688944e-05,844.0,67.5403061262
347,316,0.00010608458999647127,844.0,80.4903853552
347,269,0.00010822094481322695,844.0,78.4049566324
347,182,0.00010827817614522207,844.0,76.1260145942
347,205,6.938793832623995e-05,844.0,75.9494451633
347,9,7.972520916152882e-05,844.0,71.54948504069999
347,108,0.00013023552491733698,844.0,79.4089913448
347,83,0.00016653458370216386,844.0,76.31658127680001
347,217,0.000217953038698519,844.0,60.296474374700004
347,76,0.00023693730988138723,844.0,93.6568443297
347,303,0.00025039234726435713,844.0,66.6600238788
347,223,0.0002863741296400304,844.0,80.0680664021
347,90,0.0003051355888522263,844.0,73.878624965
347,288,4.4661676212770726e-05,844.0,74.8130423798
347,70,7.187171592971211e-05,844.0,70.48351104449999
347,254,7.54387588415397e-05,844.0,66.6649921522
347,47,8.445202314209972e-05,844.0,77.6106889508
347,126,9.88768816740286e-05,844.0,74.4471212377
347,214,9.888502300658471e-05,844.0,67.8202577155
347,187,0.00010098624135527414,844.0,84.70942246770001
347,18,0.00011195881537915516,844.0,77.1657407476
347,167,0.000126625719179116,844.0,75.1291291517
347,77,9.73781273277305e-05,844.0,62.728582805100004
347,285,0.00011390414288063147,844.0,56.675571910600006
347,137,0.0001528758546568289,844.0,91.9293145192
347,180,0.00016592126113126597,844.0,75.6398021621
347,266,0.00019279268652383312,844.0,74.9648619104
347,335,0.00021322530265243119,844.0,70.5791503184
347,102,0.00023429976176064094,844.0,94.93728557040001
347,86,0.0002679020555835119,844.0,67.8222755921
347,219,0.0002816320972944687,844.0,86.88339652110001
347,277,6.938593666850002e-05,844.0,81.78722889689999
347,169,8.809117085087401e-05,844.0,75.33710186260001
347,54,8.8593643046226e-05,844.0,57.4199192507
347,93,9.292256355021695e-05,844.0,58.747159598
347,125,0.00011980911412220063,844.0,78.4134348602
347,241,0.00013187866179107188,844.0,60.021995610699996
347,221,0.00014178075345545746,844.0,75.5059659219
347,61,0.00016740782430350886,844.0,72.3877267642
347,58,0.00017197692514674833,844.0,71.9299716552
347,141,5.974602696053524e-05,844.0,74.4357256836
347,36,7.086739103937598e-05,844.0,67.475269297
347,158,7.188776386930109e-05,844.0,93.2356838171
347,175,7.557237278808106e-05,844.0,73.6499238726
347,50,8.748125409652949e-05,844.0,80.4023501608
347,144,8.84331931024941e-05,844.0,74.8199191123
347,88,0.0001018929624396737,844.0,67.0772180219
347,243,0.00010207560485416692,844.0,82.86850557140001
347,206,0.00010447280312976785,844.0,73.06063161659999
347,242,7.731370091417804e-05,844.0,65.5043449035
347,322,9.57972730164066e-05,844.0,62.051770852
347,113,0.000101314528061545,844.0,85.507360565
347,28,0.00010772265145466186,844.0,76.4428413975
347,310,0.00011763935071800153,844.0,80.6914290024
347,222,0.00013138023678862514,844.0,66.37464485859999
347,256,0.00014836914633725406,844.0,60.39695892859999
347,157,0.0001561381670540401,844.0,62.1486378799
347,294,0.00017679392905459632,844.0,70.9168956959
347,54,5.251593727481221e-05,844.0,57.4199192507
347,58,5.897841953050367e-05,844.0,71.9299716552
347,153,6.085862087574105e-05,844.0,79.9387593446
347,169,8.859203021037048e-05,844.0,75.33710186260001
347,119,9.507306126891627e-05,844.0,72.781853626
347,278,9.60295179876261e-05,844.0,68.9933087846
347,162,0.00011607357056144489,844.0,67.7696183045
347,101,0.00012894740318060652,844.0,82.2326195463
347,277,0.0001316739547891333,844.0,81.78722889689999
347,256,7.120834164400829e-05,844.0,60.39695892859999
347,240,7.731370091417804e-05,844.0,57.088533131999995
347,113,9.343021655170513e-05,844.0,85.507360565
347,157,0.00010600697179772668,844.0,62.1486378799
347,28,0.00013535500929052013,844.0,76.4428413975
347,201,0.00014643208488948148,844.0,81.6700883909
347,155,0.0001646245384134173,844.0,58.641771159399994
347,322,0.00017293739461127233,844.0,62.051770852
347,112,0.00017678214281254397,844.0,79.8724751456
347,88,2.013932592043485e-05,844.0,67.0772180219
347,158,4.584760644198783e-05,844.0,93.2356838171
347,175,5.438904852720538e-05,844.0,73.6499238726
347,159,6.565044077646814e-05,844.0,73.0199010585
347,141,6.860829915291871e-05,844.0,74.4357256836
347,304,7.304310589663705e-05,844.0,61.4008508903
347,333,7.76582361304317e-05,844.0,72.3674245333
347,258,9.683376262413118e-05,844.0,72.9244282366
347,239,0.00010207560485416692,844.0,72.6806896267
347,174,3.9948901535722145e-05,844.0,66.4031129784
347,195,7.36452593101314e-05,844.0,55.4870826708
347,248,8.339298772028282e-05,844.0,61.4663473971
347,67,8.42622443613674e-05,844.0,71.3257727816
347,40,8.807479284266156e-05,844.0,75.8165504817
347,327,9.132521870264941e-05,844.0,61.3202421257
347,133,9.58052797269426e-05,844.0,61.452211193000004
347,213,9.795840336547665e-05,844.0,49.9237763459
347,276,0.00010838607872667419,844.0,63.2281196023
347,335,8.557604936504719e-05,844.0,70.5791503184
347,298,9.429699938236963e-05,844.0,84.1459358039
347,275,9.573390844100123e-05,844.0,73.46672758369998
347,315,9.784529997458561e-05,844.0,79.9585255857
347,102,0.0001164669669217891,844.0,94.93728557040001
347,26,0.0001192255950332305,844.0,77.2854769087
347,266,0.000119514315443188,844.0,74.9648619104
347,6,0.00013703617287602902,844.0,79.56075235770001
347,10,0.00014645640310310078,844.0,68.5036702937
347,282,6.937059830955173e-05,844.0,65.9800547207
347,342,7.998879762072707e-05,844.0,71.53704598770001
347,134,9.865131656031339e-05,844.0,67.074923526
347,138,0.00013177877948872849,844.0,68.8844873755
347,178,0.00013385237601828823,844.0,62.6730520085
347,264,0.00014019295499496183,844.0,70.0731934033
347,226,0.0001712502744765524,844.0,67.95204228850001
347,340,0.00018090459443619963,844.0,64.1130886905
347,302,0.00018423101514662146,844.0,76.7783417243
347,39,3.685033965043804e-05,844.0,70.7502212608
347,81,6.187716471916165e-05,844.0,69.18588285770001
347,218,8.854297820464656e-05,844.0,70.8090481686
347,197,0.00010930030588600286,844.0,69.5661934046
347,145,0.00012471602692354098,844.0,73.0198705199
347,314,0.00012640185591501757,844.0,88.7480163458
347,226,0.0001723983623944089,844.0,67.95204228850001
347,143,0.000173738634597086,844.0,77.0316701149
347,134,0.0001759878440905755,844.0,67.074923526
347,213,3.9433993899262486e-05,844.0,49.9237763459
347,327,6.516428573009464e-05,844.0,61.3202421257
347,96,6.698738581781189e-05,844.0,83.7300167686
347,133,7.782188750141624e-05,844.0,61.452211193000004
347,244,8.339298772028282e-05,844.0,73.9788415564
347,51,8.36084090737708e-05,844.0,68.5836527335
347,174,0.00010416721192238754,844.0,66.4031129784
347,107,0.00010565868390432682,844.0,60.8355051621
347,195,0.00011784165579843101,844.0,55.4870826708
347,122,5.010879658550863e-05,844.0,64.462857676
347,187,7.064676511209319e-05,844.0,84.70942246770001
347,115,7.284136016513992e-05,844.0,54.8618918342
347,59,7.412315695444092e-05,844.0,86.9113598225
347,267,8.49062464020377e-05,844.0,67.5158540742
347,215,9.954337162038185e-05,844.0,86.3283618559
347,22,0.00010076725468983359,844.0,60.9683429662
347,288,0.0001181362716248191,844.0,74.8130423798
347,70,0.00012280209682139742,844.0,70.48351104449999
347,86,6.973730226484793e-05,844.0,67.8222755921
347,98,7.273375231528306e-05,844.0,70.6516892842
347,102,9.573309433042009e-05,844.0,94.93728557040001
347,6,9.59501425103976e-05,844.0,79.56075235770001
347,89,0.00011411420257464911,844.0,61.3296155598
347,180,0.00012625012325422817,844.0,75.6398021621
347,315,0.00013945663208074765,844.0,79.9585255857
347,281,0.00014790655118763972,844.0,72.5318286267
347,335,0.0001574924827115791,844.0,70.5791503184
347,12,0.00011721577903898642,844.0,76.93059858810001
347,149,0.00012652331600943495,844.0,81.7813531621
347,0,0.00014720732640441145,844.0,63.027657875
347,130,0.0001535027483295019,844.0,79.4480830286
347,326,0.00016895492638969816,844.0,67.2092026481
347,317,0.000169072226153909,844.0,62.1369312726
347,118,0.00017227697641119616,844.0,77.6481734864
347,120,0.00017378794900823228,844.0,72.0930478377
347,166,0.0001741845348048721,844.0,77.7476749914
347,299,3.808268633619835e-05,844.0,66.710135421
347,230,5.4473615549769087e-05,844.0,84.8557757647
347,332,8.328319115310933e-05,844.0,67.6554981801
347,253,0.00010150467352527309,844.0,78.0665201707
347,151,0.00010404407129265557,844.0,67.51764459479999
347,177,0.00013589962117898773,844.0,82.8829616046
347,111,0.00014282605919873164,844.0,70.93111600659999
347,204,0.00016605715925689624,844.0,74.58484241859999
347,82,0.00016676381038710004,844.0,73.57972019600001
347,82,6.584001814770263e-05,844.0,73.57972019600001
347,299,6.694705504797306e-05,844.0,66.710135421
347,151,8.062368385940934e-05,844.0,67.51764459479999
347,55,8.477510660576541e-05,844.0,71.0529137571
347,252,0.00010150467352527309,844.0,56.9405175212
347,177,0.0001154049711261903,844.0,82.8829616046
347,204,0.00012034437577018534,844.0,74.58484241859999
347,116,0.0001211395543249755,844.0,68.9461574578
347,332,0.00013713105686302278,844.0,67.6554981801
347,236,7.54387588415397e-05,844.0,69.90468507770001
347,167,7.803790331417635e-05,844.0,75.1291291517
347,146,7.892140030967336e-05,844.0,75.3200530245
347,288,8.286744881085555e-05,844.0,74.8130423798
347,187,0.00011095239527897751,844.0,84.70942246770001
347,63,0.00011350824055144425,844.0,77.0884917602
347,346,0.0001165050440452796,844.0,69.3739588173
347,126,0.00012340851580528578,844.0,74.4471212377
347,325,0.0001347001954721163,844.0,64.669227351
347,179,5.05168067553804e-05,844.0,73.3533865479
347,29,5.5104131443918656e-05,844.0,61.2441039757
347,198,6.589221704435284e-05,844.0,89.7953549309
347,159,7.075490301378105e-05,844.0,73.0199010585
347,121,7.148090753829614e-05,844.0,52.7749660718
347,75,7.769157073435416e-05,844.0,73.7024580651
347,85,7.977082480068892e-05,844.0,74.5192949252
347,259,9.310710809197266e-05,844.0,73.7665396324
347,258,9.879613267271257e-05,844.0,72.9244282366
347,242,7.120834164400829e-05,844.0,65.5043449035
347,155,0.00010016963560270581,844.0,58.641771159399994
347,157,0.00010473084375746161,844.0,62.1486378799
347,201,0.00010956060811794133,844.0,81.6700883909
347,113,0.0001379227557991785,844.0,85.507360565
347,240,0.00014836914633725406,844.0,57.088533131999995
347,261,0.0001544161961831822,844.0,72.49729137770001
347,99,0.00017333417402690034,844.0,70.08880067359999
347,204,0.000182023093830319,844.0,74.58484241859999
347,27,4.3046114825210864e-05,844.0,71.1402668045
347,139,5.039124383768314e-05,844.0,78.33771847850001
347,66,5.219913349594262e-05,844.0,62.377271960600005
347,260,5.6079173456978174e-05,844.0,69.987682799
347,100,5.880060704874804e-05,844.0,54.5192404776
347,194,8.22509867941024e-05,844.0,67.2482267802
347,4,9.05429391004844e-05,844.0,86.04048798950001
347,41,9.187542197847383e-05,844.0,67.5753996258
347,52,0.00010291075609810725,844.0,64.7828728511
347,29,6.396342840197592e-05,844.0,61.2441039757
347,333,6.557940943332068e-05,844.0,72.3674245333
347,80,7.02164788703248e-05,844.0,81.1898640724
347,159,7.172631337471889e-05,844.0,73.0199010585
347,121,9.578071395695758e-05,844.0,52.7749660718
347,243,9.683376262413118e-05,844.0,82.86850557140001
347,175,9.708316141969554e-05,844.0,73.6499238726
347,255,9.879613267271257e-05,844.0,62.698390911400004
347,88,0.00011550890944873684,844.0,67.0772180219
347,198,3.48313296238711e-05,844.0,89.7953549309
347,7,4.73936157949378e-05,844.0,83.1785942079
347,75,4.838629841075067e-05,844.0,73.7024580651
347,346,5.299066209633713e-05,844.0,69.3739588173
347,168,5.7245636027602945e-05,844.0,68.8737698393
347,179,6.194248353414012e-05,844.0,73.3533865479
347,85,9.045308634854817e-05,844.0,74.5192949252
347,255,9.310710809197266e-05,844.0,62.698390911400004
347,63,9.59932897001286e-05,844.0,77.0884917602
347,257,5.6079173456978174e-05,844.0,67.0741025388
347,271,6.269686726317841e-05,844.0,74.14765543899999
347,52,7.37865194226228e-05,844.0,64.7828728511
347,27,7.831364206962215e-05,844.0,71.1402668045
347,66,8.798390345829489e-05,844.0,62.377271960600005
347,4,9.316538940019502e-05,844.0,86.04048798950001
347,139,9.980185621849758e-05,844.0,78.33771847850001
347,100,0.00010860596006875268,844.0,54.5192404776
347,53,0.0001263981703965533,844.0,62.7583762459
347,38,4.801816365278968e-05,844.0,80.2301821824
347,155,6.600019518078038e-05,844.0,58.641771159399994
347,201,6.957693326888122e-05,844.0,81.6700883909
347,20,7.420921601284793e-05,844.0,69.1429609991
347,46,9.148857921293532e-05,844.0,71.6928034532
347,204,0.00010494541375397475,844.0,74.58484241859999
347,99,0.00011765115551205769,844.0,70.08880067359999
347,290,0.00011893813586887661,844.0,80.1331186482
347,157,0.00013407846417151417,844.0,62.1486378799
347,334,4.573461811119747e-05,844.0,65.7226614057
347,53,6.43696445475735e-05,844.0,62.7583762459
347,232,7.282073528329922e-05,844.0,82.9287572766
347,228,9.343169596251611e-05,844.0,66.635230758
347,318,0.00010215766643335334,844.0,74.25131940680001
347,32,0.00010993927580356506,844.0,65.3059061944
347,97,0.00011240456943457948,844.0,56.8320623285
347,52,0.0001124974294601145,844.0,64.7828728511
347,62,0.00012281262884323316,844.0,92.94150523489999
347,268,4.5755623586979645e-05,844.0,67.269211196
347,190,5.408416228515644e-05,844.0,76.2721221332
347,109,9.834656438780602e-05,844.0,61.7030344539
347,133,0.00011102358528086822,844.0,61.452211193000004
347,5,0.00011681723008377909,844.0,76.9910188843
347,309,0.0001171021004967867,844.0,61.6608872979
347,96,0.00011978577021157255,844.0,83.7300167686
347,145,0.00012049928465473838,844.0,73.0198705199
347,120,0.00013520146856803398,844.0,72.0930478377
347,138,7.676988876175824e-05,844.0,68.8844873755
347,282,8.229106471138111e-05,844.0,65.9800547207
347,302,9.314018219162455e-05,844.0,76.7783417243
347,342,9.591182614763664e-05,844.0,71.53704598770001
347,226,0.00012945242438075938,844.0,67.95204228850001
347,2,0.0001382991614784706,844.0,53.5807796005
347,246,0.00014019295499496183,844.0,89.0083571717
347,134,0.00014656075719819055,844.0,67.074923526
347,340,0.0001744693944760835,844.0,64.1130886905
347,14,6.670679691712076e-05,844.0,76.777572239
347,217,9.192850859148752e-05,844.0,60.296474374700004
347,337,0.00015043272369262504,844.0,60.25158996800001
347,21,0.0001508409235140574,844.0,88.2752636484
347,83,0.00015280965215484335,844.0,76.31658127680001
347,305,0.00016746399126520232,844.0,76.0527870076
347,92,0.00017573035259268544,844.0,77.1766881104
347,108,0.00018513577257871697,844.0,79.4089913448
347,76,0.00019339244393318174,844.0,93.6568443297
347,285,8.026657753571683e-05,844.0,56.675571910600006
347,335,8.36747822601566e-05,844.0,70.5791503184
347,219,0.0001078921743551797,844.0,86.88339652110001
347,245,0.000119514315443188,844.0,51.38666189510001
347,102,0.0001445367871436465,844.0,94.93728557040001
347,180,0.00014581969453412771,844.0,75.6398021621
347,298,0.00014667370797820126,844.0,84.1459358039
347,77,0.00015643784727051625,844.0,62.728582805100004
347,237,0.00019279268652383312,844.0,62.1561504265
347,59,5.2645488283784284e-05,844.0,86.9113598225
347,16,7.068800371804819e-05,844.0,66.8975586539
347,115,7.95227772149793e-05,844.0,54.8618918342
347,249,8.49062464020377e-05,844.0,67.1043408291
347,136,8.514665373702702e-05,844.0,63.59076869720001
347,122,8.922402473491797e-05,844.0,64.462857676
347,72,0.00011282849112034704,844.0,58.2540208372
347,104,0.00012957801313928814,844.0,77.4033087035
347,187,0.00014360857257366118,844.0,84.70942246770001
347,263,4.5755623586979645e-05,844.0,75.9255085876
347,309,7.135424423339075e-05,844.0,61.6608872979
347,109,7.327251888688145e-05,844.0,61.7030344539
347,190,9.104530840453864e-05,844.0,76.2721221332
347,120,0.00010368949974186215,844.0,72.0930478377
347,0,0.00011212935879719983,844.0,63.027657875
347,5,0.00011908276470324816,844.0,76.9910188843
347,145,0.00011915095592918135,844.0,73.0198705199
347,166,0.0001471064694638125,844.0,77.7476749914
347,147,5.193978167214773e-05,844.0,67.5403061262
347,293,6.896001102295534e-05,844.0,81.2891103011
347,56,7.516623687966321e-05,844.0,45.552062742
347,199,8.088084829187775e-05,844.0,72.6879923273
347,192,8.945116304761948e-05,844.0,80.5927926709
347,274,9.147263108845262e-05,844.0,69.9193069262
347,300,9.37168632282807e-05,844.0,73.9066280355
347,202,9.990486610373059e-05,844.0,76.03960916279999
347,234,0.00010822094481322695,844.0,71.5451252288
347,318,5.8020198441412584e-05,844.0,74.25131940680001
347,148,8.245617028161929e-05,844.0,83.6651037068
347,25,9.441378558117744e-05,844.0,64.5694833772
347,290,0.00011034628514450897,844.0,80.1331186482
347,126,0.00012684961623258095,844.0,74.4471212377
347,60,0.00014482888257247032,844.0,81.6161554528
347,110,0.0001497510402104733,844.0,55.635152385699996
347,262,0.00015564019283527,844.0,76.4636465651
347,334,0.00015601089097220882,844.0,65.7226614057
347,260,6.269686726317841e-05,844.0,69.987682799
347,52,7.44051283047379e-05,844.0,64.7828728511
347,291,9.09208316852772e-05,844.0,82.4871563716
347,127,9.13432746383273e-05,844.0,85.4892212167
347,257,0.00011827728158970806,844.0,67.0741025388
347,220,0.0001240164805401519,844.0,61.1917454339
347,4,0.00013637363307864332,844.0,86.04048798950001
